Scenaristi su pokušali posvetiti više vremena Poovoj dvojici očeva i predstavili su nam nove likove, uključujući Zhena koji ih pokriva. 	neut
No preuzeti ne jednog ili dvojicu nego svih petero činilo se prevelikim izazovom. 	neut
Za mene je potpuna razlika između Furious Five i Po bila jedan od najboljih dijelova koji je filmove učinio tako zanimljivima. 	poz
Ali hej, barem smo ih mogli nakratko vidjeti (shvatili biste da ste vidjeli ovaj film). 	neut
Oh osim onih imena koja sam gore spomenuo, također smo dobili pomoćne likove poput Hana, vođe lopova (Ke Huy Quan – Sve posvuda i odjednom, Loki sezona 2 itd.), Bake vepra, vlasnice restorana (Lori Tan Chinn – Awkwafina je Nora iz Queens sitcoma itd.), Captain Fish (Ronny Chieng – M3GAN itd.) i naravno Tai Lung (Ian McShane – John Wick filmovi itd.) s nekoliko drugih.	neut
Nakon što sam pročitao više o filmu, otkrio sam da se redatelj Mike Mitchell (Lego film 2: Drugi dio, Trolovi itd.) želio više usredotočiti na Poa, što vjerojatno objašnjava potpuno izostavljanje Bjesne petorke (ili to ili su možda bili samo sukob rasporeda). 	neut
A hoće li to imati ikakvog utjecaja ili ne, vidjet ćemo u sljedećih nekoliko tjedana kada film stigne na američko i druga tržišta.	neut
Usput, za ovaj 94-minutni film nije bilo scene na sredini ili na kraju odjavne špice, ali mogli smo poslušati obradu pjesme Baby One More Time koju je otpjevao Tenacious D tijekom odjavne špice.	neut
Dakle, ako ste još uvijek zainteresirani za saznanje što se sprema za našeg omiljenog Poa Dragon Warrior-a, onda možete ovo isprobati.	neut
Možda nam baš i ne pruža najbolje vrijeme kao prije, ali neke od njegovih zajedničkih osobina još uvijek su dostupne ovdje. 	neut
Osim toga, animacija je još uvijek bila vrlo dobra (ljupki krajolik Doline mira s padom latica cvijeća bio je vrlo lijep). 	poz
I mislim da je još uvijek zabavno za sve uzraste prema klasifikaciji.	poz
Pa to je bilo malo neočekivano.	neut
Još jednom nisam dobro pročitao informacije o filmu i bio sam pod krivim dojmom da bi ovo imalo pravi zaključak sage o Dini. 	neut
Tijekom cijelog filma koji je djelovao kao priprema za veliki rat, osjećao sam da me kraj nije baš zadovoljio. 	neg
Nakon daljnjeg čitanja na internetu, konačno sam shvatio da su filmovi u dva dijela samo završili prvi roman serije.	neut
Bilo je ukupno 6 romana u seriji Dune od Franka Herberta koji bi objasnili kraj koji bi mogao dovesti do novih priča.	neut
Da sam znao za ovu informaciju, ispunio bih svoja očekivanja i vidio bih ovo kao dodatak za sljedeći film.	neut
Međutim, Dina: Drugi dio kao film o svemirskoj avanturi, ovaj nije razočarao.	poz
Iako je još uvijek imao detaljnu priču o Paulovom putu da postane vođa Fremena, povremeno su se prikazivale neke uzbudljive scene što ga je činilo zanimljivijim. 	poz
Krajolik planeta Arrakis koji je divno stvorio tim za vizualne efekte oduzima dah. 	poz
Bilo je tako sjajno vidjeti pješčane crve, pogled na pustinju i intenzivnu scenu borbe između Fremena i Harkonnena. 	poz
I bio sam stvarno zadovoljan Dolby Atmos zvučnim sustavom u studiju koji mi je stvarno dodao element radosti, posebno s prekrasnom glazbenom partiturom, koju je ponovno napravio dobitnik višestrukih nagrada Hans Zimmer.	poz
Osim toga, glumci su također odradili odličan posao i nisam imao pritužbi na njihovu izvedbu ovdje. 	poz
Osim imena koja sam gore spomenuo, tu su bili i prateći glumci poput Josha Brolina (Osvetnici: Kraj igre, Nema zemlje za starca itd.) i Charlotte Rampling (Crveni vrabac, Nemirna TV serija itd.) koji su reprizirali svoje uloge topnika Hallecka i Gaius Helen Mohiam, Léa Seydoux (Nema vremena za umiranje, Zvijer itd.) kao Lady Margot, Souheila Yacoub kao Chanina prijateljica i ratnica Shishakli i nekoliko drugih. 	neut
Ovaj nastavak još je režirao Denis Villeneuve (Dolazak, Sicario itd.) za kojeg se govorilo da je zainteresiran za snimanje trećeg filma (temeljenog na romanu Dune Messiah) koji bi dovršio trilogiju. 	neut
Čini se prilično vjerojatnim zbog velike zahvalnosti i od strane kritike i publike, osim ako nekako ne bude katastrofalno prikazan na blagajnama.	neut
Sve u svemu, bilo je nevjerojatno iskustvo pogledati ovaj film u kinu s velikim ekranom i dobrim zvučnim efektima.	poz
Iako se priča i dalje osjećala vrlo detaljnom s dugim trajanjem (165 minuta bez ikakvih središnjih ili završnih špica), češće avanturističke scene i scene borbi učinile su je zabavnijom.	poz
Ali finale me osobno nije previše zadovoljilo jer nije pružilo spektakularan rat kakvom sam se nadao. 	neg
Oh, postojao je jedan prilično šokantan obrat koji nisam očekivao, što me potpuno iznenadilo i natjeralo me da više poštujem Franka Herberta zbog njegove sposobnosti da to uključi u ionako složenu i vizionarsku priču. 	poz
Dakle, ako ste pogledali i uživali u prvom filmu (koji je dostupan na Netflixu, HBO Go i Catchplayu), onda bi vam se ovaj drugi dio definitivno svidio.	poz
Znate, kad sam pročitao kratki sinopsis i vidio poster (namjerno nisam gledao trailer jer sam se brinuo da bi mogao otkriti previše), mislio sam da će ovo biti film u kojem lik Millie Bobby Brown kreće na putovanje, zarobljen u obilju opasnih situacija i borbe protiv mnogih neprijatelja.	neut
Ispostavilo se da je drugačije od mojih očekivanja. 	neut
Da, postojala je opasnost u kojoj je bila, ali nije bila onakva kakvu sam zamišljao.	neut
Zapravo mi se sviđa ova priča jer je bila jedinstvena za bajku.	poz
Za razliku od drugih tipova sličnih priča u kojima je ženski lik obično bio taj koji se spašavao (otuda i izraz “djevojka u nevolji”), ova je bila suprotnost jer se morala spašavati sama. 	neut
Ali bio sam pomalo nesretan što je gotovo cijeli napeti dio filma snimljen u mraku, što baš i nije bilo ugodno gledati.	neg
Osim toga, bilo je toliko vrištanja uključeno što je bilo razumljivo, iako za mene osobno malo previše.	mix
Film je režirao Juan Carlos Fresnadillo (28 Weeks Later, Intruders itd.), a scenarij je napisao Dan Mazeau (Wrath of the Titans, Fast X).	neut
Koliko sam pročitao, Mazeauov scenarij iskoristila je Evelyn Skye za pisanje vlastitog romana koji je objavljen prije nego što je film objavljen.	neut
Znači li to da je film temeljen na romanu ili obrnuto? 	neut
Uglavnom, kao što rekoh, mislim da je ova bajka s pomakom pametna i zanimljiva.	poz
Glumačka postava bila je prilično pristojna s Millie Bobby Brown koja je očito bila zvijezda filma. 	poz
Mislim da je Robin Wright bila prilično uvjerljiva u svojoj ulozi zbog koje sam bio zadovoljan završetkom, ali smatrao sam da Angela Basset nije imala dovoljno vremena na ekranu da pokaže svoje sposobnosti.	mix
Akcija nije bila loša i bilo je tu i tamo neizvjesnosti.	poz
To jednostavno nije dovoljno da zadovolji moj apetit za još avanture. 	neg
Ali zmaj mi se dopao i mislim da je karakterizacija glasa prilično briljantna.	poz
To je vjerojatno slično mom osjećaju kada čujem Seana Conneryja kako daje glas Dracu u popularnom filmu Dragonheart iz 1996.	neut
Sve u svemu, ovo je još uvijek bio dovoljno dobar film mračne fantazije s jedinstvenom pričom i nekim zabavnim trenucima.	poz
Intenzitet je bio OK, ali je bilo previše mračnih scena i glasnog vrištanja.	mix
Trajao je 110 minuta, što je uključivalo duge odjavne špice bez odjavnih scena na sredini/na kraju. 	neut
Dakle, ako ste zainteresirani za gledanje različitih vrsta bajki, onda bi se ovo trebalo uklopiti u kategoriju.	poz
Ali ako ste poput mene i očekujete zabavnu avanturističku vrstu filma, onda vas ovo ne bi baš zadovoljilo.	neg
U redu, prije nego zaključim ovaj dugo očekivani prvi ženski superheroj film iz stripa Marvel, htio bih reći samo nekoliko riječi o određenim točkama.	neut
Film je imao neki lijep humor, ali nije bio baš smiješan kao u Guardians of the Galaxy filmovima.	mix
Način na koji se misteriozna prošlost Versa odvijala bio je jedan od dobrih dijelova ovog filma.	poz
Imao je prilično stabilan tempo, ne previše sporo, ali ne tako brzo i to nije bio puni akcijski film, iako je njegov niz akcija u velikoj mjeri urađen, osobito tijekom scena borbe kapetana Marvela koje su pokazale neke dobre poteze od Brie Larson.	poz
Mislio sam da je Brie divna kao Kapetanica Marvel i kemija između nje i mladog Nicka Furya (kao što je postavljeno 1995.) također lijepo vidjeti.	poz
Ona je uspjela prikazati snažnu osobnost i njezin razvoj karaktera je bio prilično dobar.	poz
Mogli smo vidjeti mnogo i od Samuela L. Jacksona koji je puno više od samog agenta Fury iz SHIELD-a.	neut
Pojava agenta Coulsona (Clark Gregg – Marvelovi agenti SHIELD TV serije) definitivno je lijep dodir. 	poz
I nemojte propustiti ni jedan od posljednjih nastupa Stan Leea ovdje.	poz
Oh, posebni efekti šminke bili su doista nevjerojatni jer su uspjeli napraviti da Fury & Coulson izgledaju stvarno mladi.	poz
Jedna stvar koju sam ovdje osjećao da malo nedostaje bila je originalnost.	neg
Rani dio priče na planini Kree i misija nekako su izgledali kao da dolaze iz jedne od epizoda serije Star Trek . 	neut
Bilo je i nekih navodno neočekivanih obrata, ali su bili malo predvidljivi kao što sam ja i plus publika pored mene mogli pogoditi.	neut
Finale je bilo prilično spektakularno, ali dovoljno smiješno da me podsjetilo na velikog superheroja iz Marvelovog natjecatelja zbog svoje posebne sposobnosti.	poz
Tijekom finala postojala je još jedna scena koja se osjećala poput filmova iz Star Warsa .	neut
Postavka iz 1990-ih nije bila maksimalno povećana jer je prikazana samo korištenjem pagera, telefonske govornice ili videoteke te 1 ili 2 pjesme iz tog razdoblja.	neut
Iako je bila jedna scena o vrlo sporom “učitavanju” koje je bilo prilično zabavno.	poz
Nisam previše siguran zašto, ali film nije imao jake osjećaje iz 90-ih, vjerojatno zato što su neke scene prikazane u svemiru / drugom planetu.	neut
Sada sam obožavatelj Star Trek / Star Warsa ili većine znanstveno fantastičnih priča, ali mislim da je to bio razlog zašto sam imao osjećaj da film nije bio najbolji standard koji je Marvel postavio u svojim prethodnim filmovima.	mix
Prošlost i način na koji je postala kapetan Marvel bila je sjajna, ali zlikovac nije bio dovoljno zloban.	mix
Kraj je također bio dobar, ali vrhunac, iako je bio fantastičan, nije me oduševio.	mix
Za film s visokim proračunom, ovaj je bio doista uspješan u stvaranju velikih specijalnih efekata.	poz
Glumci su bili prilično veliki, ali neki od njih nisu se isticali i imali su premalo vremena ili nisu bili dovoljno zanimljivi da bi ostavili dojam.	mix
Zvučni efekti definitivno su bili nevjerojatan dio ovog filma.	poz
Dolby Atmos učinak bio je savršen za ovu vrstu filma. 	poz
I baš kao i svi drugi Marvelovi filmovi, ovaj je imao dvije krajnje kreditne scene, u sredini i na samom kraju. 	neut
Jedna od njih je svakako bila vrlo važna.	neut
Sveukupno kao film o podrijetlu superheroja, bio je prilično zapažen.	poz
Dao nam je prilično potpunu priču o tome kako je Vers postala Kapetanica Marvel, pa čak i priča o Osvetnicima. 	neut
Bio sam prilično zadovoljan načinom na koji je rečeno, ali cijeli se film nije osjećao tako spektakularno i nevjerojatno kao što bih se nadao. 	mix
 Bilo je zabavno i zabavno, bilo je divnih akcija, sjajnih specijalnih efekata, ali niste mogli da se ne zapitate da li je nekako moglo biti bolje, možda s bržim tempom ili davanjem više ekrana vremena za zlikovce? 	poz
No, ovo je definitivno dobar film i svakako se mora vidjeti kako bi se osiguralo veliko finale u sljedećim Avengers: End Game.	poz
Ovaj film je imao isti ton izvornog filma prije pet godina, gdje su razni likovi u Lego formi dobili glavnu ulogu ostao gotovo isti i isti tamni humor u kojem je bilo mnogo referenci vezanih uz poznate likove.	neut
Bilo je mnogo scena na kojima smo se mogli smijati ili se barem smijuljili, obično zbog naivnosti Emmeta, ili ludosti Batmana (volio je svoje komentare o vlastitom tijelu ili pomisli i mračnu prošlost) koji je bio upravo ono što smo voljeli iz The Lego Batman filma.	poz
Jedna stvar koju ljudi moraju shvatiti je da ovaj film nije bio ozbiljan film i da humor možda nije zabavan (ili shvaćen) od strane konvencionalne publike, pogotovo djece unatoč ocjeni za sve uzraste.	neut
Iako bi se mogli zabaviti gledajući šarene likove i kraljevstvo sustava Systar.	poz
Volio sam kako su nas filmaši podsjećali da je priča o Lego likovima mašta tinejdžera Finna (kojeg glumi isti glumac kao u prvom filmu, Jadon Sand) i njegova mlađa sestra Bianca (Brooklyn Prince).	poz
Osim likova koje je oživio veliki glumac (moj najomiljeniji bio je svakako Will Arnettov glas Batmana), film je također bio vrlo zabavan s lijepim i vrlo privlačnim pjesmama (jedna od njih je doslovno nazvana ” Catchy Song “).	poz
Bilo je i nekoliko lijepih pjesama tijekom vrlo dugog završetka kredita, koje nisu imale srednje ili post-kreditne scene.	poz
Ali imali su lijepe fotografije Lego-a koje su kreirali neki ljudi tokom ranog dijela koji bi navijači Legoa najvjerojatnije voljeli vidjeti.	poz
Što se tiče priče, ako usporedimo s izvornim filmom, nekako sam mislio da ovaj nije superiorniji.	neg
Da, još uvijek bismo mogli uživati ​​u filmu, ali zapravo sam više volio prvi, možda zbog Emmetove simpatične osobnosti.	mix
Ali to je samo moje mišljenje. 	neut
Oh ovaj film je također imao neke poznate ljude koji su izgovarali različite likove kao što su Channing Tatum, Jason Momoa, Cobie Smulders, pa čak i Bruce Willis. 	neut
Zato pazite na njih koji će nam također pružiti smijeh.	poz
Sve u svemu to je bio zanimljiv i prilično zabavan film. 	poz
Imao je jedinstvenu vrstu humora.	poz
Moglo bi se osjećati pomalo neuredno i činilo se pomalo brzim tempom.	neg
Ali trebalo bi nam pružiti nekoliko dobrih smiješnih fora.	poz
Sa nekim specifičnim šalama koje su bile usmjerene na DC likove ili reference koje su bile prilično uočljive.	neut
Budući da je ovo bio izravan nastavak filma Lego 2014.	neut
Bilo bi poželjno da ga prvo pogledate prije nego što vidite ovaj. 	neut
Dakle, ako vam se sviđa taj film (ili bilo koji drugi Lego svemirski film), onda biste se navikli na njegov humor i voljeli biste i ovaj.	poz
Ali ako niste ljubitelji tih filmova, onda ovaj možda nije ugodan.	neg
Wow, ovaj film je doista nevjerojatan u smislu davanja neizvjesnosti. 	poz
Već od samog početka smo osjetili što će doći.	neut
I kad bi svi likovi bili stavljeni u prvu sobu, svi bismo dobili neprekidnu neizvjesnost i uzbuđenje do kraja.	poz
Dobili smo i iznenađujući zaokret. 	poz
U svim sobama, morali smo vidjeti kako su pametni filmski stvaraoci zapravo bili u pružanju ovog zabavnog filma. 	neut
Sve sobe bile su nevjerojatno stvorene s tragovima i savjetima koji su se doimali autentičnim.	poz
Kao što se moglo i pogađati iz samog naslova, film je zapravo bio baziran na popularnim Escape Room igrama (dostupno i na internetu).	neut
Dakle, ljudi koji su ikada igrali ovakvu igru ​​bili bi upoznati s premisom, a čak je i moja djevojka obožavala takvu igru.	poz
Iako je igra u ovom filmu koju su igrali stvarni ljudi i koja je mogla ubiti neuspješnog igrača svakako bi bila mnogo strašnija.	neut
Vrativši se natrag u sam film, spomenuo sam da je bilo vrlo napeto zbog smrtonosnih soba iz kojih igrači moraju pobjeći. 	poz
